File,File Path,Comment,Modified Time,Changed Time,Accessed Time,Created Time,Size,MD5 Hash
History,/img_DFA_Windows.E01/vol_vol2/Users/Warren/AppData/Local/Google/Chrome/User Data/Default/History,,2020-04-20 18:17:41 CDT,2020-04-20 18:17:41 CDT,2020-02-14 09:39:50 CST,2020-02-14 09:39:50 CST,327680,0ab29a09c30c976d946f8abcfec7e6e6
History,/img_DFA_Windows.E01/vol_vol2/Users/Warren/AppData/Local/Google/Chrome/User Data/Default/History,,2020-04-20 18:17:41 CDT,2020-04-20 18:17:41 CDT,2020-02-14 09:39:50 CST,2020-02-14 09:39:50 CST,327680,0ab29a09c30c976d946f8abcfec7e6e6
VT2ndChance.txt,/img_DFA_Windows.E01/vol_vol2/Users/Warren/Documents/Mallie Sae/VT2ndChance.txt,,2020-02-25 17:08:51 CST,2020-02-25 17:08:51 CST,2020-02-25 17:07:27 CST,2020-02-25 17:07:26 CST,270,fd8c118866e87bf68f92ae84f78b978c
Student Loans and Other Financial Markets.pptx,/img_DFA_Windows.E01/vol_vol2/Users/Warren/Documents/Mallie Sae/Student Loans and Other Financial Markets.pptx,,2020-03-19 18:31:44 CDT,2020-03-19 18:31:44 CDT,2020-03-19 18:31:44 CDT,2020-03-19 18:23:01 CDT,459379,ca02441f92308a690ab0473702f1f6e9
really hang in there.png,/img_DFA_Windows.E01/vol_vol2/Users/Warren/Documents/Cats/really hang in there.png,,2020-04-16 21:31:04 CDT,2020-04-22 16:54:00 CDT,2020-04-22 16:54:00 CDT,2020-04-22 16:54:00 CDT,306674,799c7c8714bcbb74c126f7fbf0b5e8b4
LoanBook4.xlsx,/img_DFA_Windows.E01/vol_vol2/Users/Warren/Documents/Loan Tracking/LoanBook4.xlsx,,2020-02-18 14:39:23 CST,2020-02-18 14:39:23 CST,2020-02-18 14:39:23 CST,2020-02-18 14:00:35 CST,10064,f4ebeae447d549811859b717c62e5fd1
History,www.sciencenews.org,sciencenews,"22268
url : https://«www.sciencenews.org«/wp-content/uploads/",2020-04-20 18:17:41 CDT,2020-02-14 09:39:50 CST,2020-04-20 18:17:41 CDT,/img_DFA_Windows.E01/vol_vol2/Users/Warren/AppData/Local/Google/Chrome/User Data/Default/History,
WebCacheV01.dat,stop,stop,"g.com
text : how to «stop« getting hacked over",2020-04-20 18:28:22 CDT,2020-03-19 15:56:04 CDT,2020-04-20 18:28:22 CDT,/img_DFA_Windows.E01/vol_vol2/Users/Warren/AppData/Local/Microsoft/Windows/WebCache/WebCacheV01.dat,
History,"they see gambling sites on «vpn«?
Program Name : Google",vpn,2020-04-20 18:17:41 CDT,2020-02-14 09:39:50 CST,2020-04-20 18:17:41 CDT,/img_DFA_Windows.E01/vol_vol2/Users/Warren/AppData/Local/Google/Chrome/User Data/Default/History,,
